Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
293,0,-0.0193042,-0.0384942,-1.29268,2322.45,114.329,302.117
294,0,-0.0211988,-0.0421457,-1.29326,2339.45,117.875,301.964
295,0,-0.0171881,-0.0373327,-1.29187,2356.08,122.626,302.017
296,0,-0.0190538,-0.0407791,-1.28991,2373.4,126.837,302.242
297,0,-0.0162244,-0.0362551,-1.29441,2390.02,131.018,302.224
298,0,-0.0158229,-0.0365171,-1.29319,2407.14,135.203,302.361
299,0,-0.0174308,-0.0357051,-1.29696,2423.94,138.896,302.145
300,0,-0.0138752,-0.0348747,-1.29326,2441.22,143.467,302.353
301,0,-0.0149664,-0.0348436,-1.29212,2458.1,148,302.268
302,0,-0.0161153,-0.0376609,-1.29073,2475.74,151.794,302.262
303,0,-0.0160196,-0.0380614,-1.29073,2492.9,156.082,302.223
304,0,-0.0164911,-0.0358059,-1.29133,2510.42,160.316,302.068
305,0,-0.0177144,-0.0354076,-1.2913,2527.81,164.63,302.054
306,0,-0.0140881,-0.0409014,-1.3097,2546.59,165.983,303.634
307,0,-0.0204919,-0.0287674,-1.29776,2562.18,173.198,301.861
308,0,-0.0172277,-0.0278291,-1.2955,2579.47,177.951,302.141
309,0,-0.0205866,-0.0281564,-1.29807,2596.71,182,301.842
310,0,-0.017375,-0.0274442,-1.29612,2614.25,186.536,302.061
311,0,-0.0194737,-0.029908,-1.29832,2631.25,190.611,301.728
312,0,-0.017347,-0.028026,-1.29425,2648.41,195.446,301.755
313,0,-0.0177871,-0.0271421,-1.29623,2665.72,199.946,301.719
314,0,-0.0185188,-0.0272768,-1.29466,2683.38,204.436,301.751
315,0,-0.0198016,-0.0304851,-1.29467,2700.35,208.952,301.928
316,0,-0.0174592,-0.0282711,-1.29422,2717.61,213.103,302.008
317,0,-0.0167437,-0.0283178,-1.29745,2735.2,217.049,301.959
318,0,-0.0156734,-0.0270086,-1.29582,2752.21,221.61,301.746
319,0,-0.0147419,-0.0264279,-1.29668,2770.04,225.496,301.533
320,0,-0.0139355,-0.025744,-1.29747,2788.1,229.319,301.311
321,0,-0.0139098,-0.0240732,-1.29843,2806.08,233.418,301.121
322,0,-0.0155388,-0.0226738,-1.29613,2823.46,238.186,300.957
323,0,-0.0172143,-0.0199746,-1.30048,2841.11,241.617,300.903
